file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0142584
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0142351
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0143161
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0143153
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.014301
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0143283
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.014284
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0142545
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0143506
bvh_build_times.csv,suzanne.obj,3,bsah-c-4,-7.48219,3.93534,18.249,0,0,-1,0.0142949
