file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
shading_times.csv,sponza.obj,1,median-c-8,-68.3827,364.885,-27.7539,0,0,-1,0.0284243
shading_times.csv,sponza.obj,1,median-c-8,-69.2509,364.885,-27.8299,0.173648,0,-0.984808,0.0279835
shading_times.csv,sponza.obj,1,median-c-8,-70.0928,364.885,-28.0555,0.34202,0,-0.939693,0.0283426
shading_times.csv,sponza.obj,1,median-c-8,-70.8827,364.885,-28.4238,0.5,0,-0.866025,0.0284386
shading_times.csv,sponza.obj,1,median-c-8,-71.5966,364.885,-28.9237,0.642788,0,-0.766044,0.0279744
shading_times.csv,sponza.obj,1,median-c-8,-72.2129,364.885,-29.54,0.766044,0,-0.642788,0.0279328
shading_times.csv,sponza.obj,1,median-c-8,-72.7128,364.885,-30.2539,0.866025,0,-0.5,0.0280324
shading_times.csv,sponza.obj,1,median-c-8,-73.0811,364.885,-31.0438,0.939693,0,-0.34202,0.0281934
shading_times.csv,sponza.obj,1,median-c-8,-73.3067,364.885,-31.8857,0.984808,0,-0.173648,0.0281311
shading_times.csv,sponza.obj,1,median-c-8,-73.3827,364.885,-32.7539,1,0,0,0.0281149
shading_times.csv,sponza.obj,1,median-c-8,-73.3067,364.885,-33.6222,0.984808,0,0.173648,0.0278513
shading_times.csv,sponza.obj,1,median-c-8,-73.0811,364.885,-34.464,0.939693,0,0.34202,0.0279127
shading_times.csv,sponza.obj,1,median-c-8,-72.7128,364.885,-35.2539,0.866025,0,0.5,0.0283993
shading_times.csv,sponza.obj,1,median-c-8,-72.2129,364.885,-35.9679,0.766044,0,0.642788,0.0279477
shading_times.csv,sponza.obj,1,median-c-8,-71.5966,364.885,-36.5841,0.642788,0,0.766044,0.0279906
shading_times.csv,sponza.obj,1,median-c-8,-70.8827,364.885,-37.084,0.5,0,0.866025,0.0286547
shading_times.csv,sponza.obj,1,median-c-8,-70.0928,364.885,-37.4524,0.34202,0,0.939693,0.0281643
shading_times.csv,sponza.obj,1,median-c-8,-69.2509,364.885,-37.678,0.173648,0,0.984808,0.0276316
shading_times.csv,sponza.obj,1,median-c-8,-68.3827,364.885,-37.7539,0,0,1,0.0278379
shading_times.csv,sponza.obj,1,median-c-8,-67.5144,364.885,-37.678,-0.173648,0,0.984808,0.0282115
shading_times.csv,sponza.obj,1,median-c-8,-66.6726,364.885,-37.4524,-0.34202,0,0.939693,0.0278896
shading_times.csv,sponza.obj,1,median-c-8,-65.8827,364.885,-37.084,-0.5,0,0.866025,0.0280639
shading_times.csv,sponza.obj,1,median-c-8,-65.1687,364.885,-36.5841,-0.642788,0,0.766044,0.0281611
shading_times.csv,sponza.obj,1,median-c-8,-64.5525,364.885,-35.9679,-0.766044,0,0.642788,0.0282592
shading_times.csv,sponza.obj,1,median-c-8,-64.0525,364.885,-35.2539,-0.866025,0,0.5,0.0282814
shading_times.csv,sponza.obj,1,median-c-8,-63.6842,364.885,-34.464,-0.939693,0,0.34202,0.0277858
shading_times.csv,sponza.obj,1,median-c-8,-63.4586,364.885,-33.6222,-0.984808,0,0.173648,0.0281468
shading_times.csv,sponza.obj,1,median-c-8,-63.3827,364.885,-32.7539,-1,0,0,0.027969
shading_times.csv,sponza.obj,1,median-c-8,-63.4586,364.885,-31.8857,-0.984808,0,-0.173648,0.0278878
shading_times.csv,sponza.obj,1,median-c-8,-63.6842,364.885,-31.0438,-0.939693,0,-0.34202,0.0281524
shading_times.csv,sponza.obj,1,median-c-8,-64.0525,364.885,-30.2539,-0.866025,0,-0.5,0.0283077
shading_times.csv,sponza.obj,1,median-c-8,-64.5525,364.885,-29.54,-0.766044,0,-0.642788,0.0285441
shading_times.csv,sponza.obj,1,median-c-8,-65.1687,364.885,-28.9237,-0.642788,0,-0.766044,0.0277326
shading_times.csv,sponza.obj,1,median-c-8,-65.8827,364.885,-28.4238,-0.5,0,-0.866025,0.0282005
shading_times.csv,sponza.obj,1,median-c-8,-66.6726,364.885,-28.0555,-0.34202,0,-0.939693,0.0284316
shading_times.csv,sponza.obj,1,median-c-8,-67.5144,364.885,-27.8299,-0.173648,0,-0.984808,0.0278459
