file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
shading_times.csv,sponza.obj,1,sah-2,-68.3827,364.885,-27.7539,0,0,-1,0.028087
shading_times.csv,sponza.obj,1,sah-2,-69.2509,364.885,-27.8299,0.173648,0,-0.984808,0.0283482
shading_times.csv,sponza.obj,1,sah-2,-70.0928,364.885,-28.0555,0.34202,0,-0.939693,0.028068
shading_times.csv,sponza.obj,1,sah-2,-70.8827,364.885,-28.4238,0.5,0,-0.866025,0.0277527
shading_times.csv,sponza.obj,1,sah-2,-71.5966,364.885,-28.9237,0.642788,0,-0.766044,0.0279044
shading_times.csv,sponza.obj,1,sah-2,-72.2129,364.885,-29.54,0.766044,0,-0.642788,0.0278903
shading_times.csv,sponza.obj,1,sah-2,-72.7128,364.885,-30.2539,0.866025,0,-0.5,0.0278877
shading_times.csv,sponza.obj,1,sah-2,-73.0811,364.885,-31.0438,0.939693,0,-0.34202,0.0280746
shading_times.csv,sponza.obj,1,sah-2,-73.3067,364.885,-31.8857,0.984808,0,-0.173648,0.0280447
shading_times.csv,sponza.obj,1,sah-2,-73.3827,364.885,-32.7539,1,0,0,0.0278328
shading_times.csv,sponza.obj,1,sah-2,-73.3067,364.885,-33.6222,0.984808,0,0.173648,0.0284503
shading_times.csv,sponza.obj,1,sah-2,-73.0811,364.885,-34.464,0.939693,0,0.34202,0.0282125
shading_times.csv,sponza.obj,1,sah-2,-72.7128,364.885,-35.2539,0.866025,0,0.5,0.0281575
shading_times.csv,sponza.obj,1,sah-2,-72.2129,364.885,-35.9679,0.766044,0,0.642788,0.0277946
shading_times.csv,sponza.obj,1,sah-2,-71.5966,364.885,-36.5841,0.642788,0,0.766044,0.0278114
shading_times.csv,sponza.obj,1,sah-2,-70.8827,364.885,-37.084,0.5,0,0.866025,0.02877
shading_times.csv,sponza.obj,1,sah-2,-70.0928,364.885,-37.4524,0.34202,0,0.939693,0.0280413
shading_times.csv,sponza.obj,1,sah-2,-69.2509,364.885,-37.678,0.173648,0,0.984808,0.028244
shading_times.csv,sponza.obj,1,sah-2,-68.3827,364.885,-37.7539,0,0,1,0.0283577
shading_times.csv,sponza.obj,1,sah-2,-67.5144,364.885,-37.678,-0.173648,0,0.984808,0.0281802
shading_times.csv,sponza.obj,1,sah-2,-66.6726,364.885,-37.4524,-0.34202,0,0.939693,0.0288538
shading_times.csv,sponza.obj,1,sah-2,-65.8827,364.885,-37.084,-0.5,0,0.866025,0.0284323
shading_times.csv,sponza.obj,1,sah-2,-65.1687,364.885,-36.5841,-0.642788,0,0.766044,0.0279367
shading_times.csv,sponza.obj,1,sah-2,-64.5525,364.885,-35.9679,-0.766044,0,0.642788,0.0286122
shading_times.csv,sponza.obj,1,sah-2,-64.0525,364.885,-35.2539,-0.866025,0,0.5,0.0282223
shading_times.csv,sponza.obj,1,sah-2,-63.6842,364.885,-34.464,-0.939693,0,0.34202,0.0284718
shading_times.csv,sponza.obj,1,sah-2,-63.4586,364.885,-33.6222,-0.984808,0,0.173648,0.0282976
shading_times.csv,sponza.obj,1,sah-2,-63.3827,364.885,-32.7539,-1,0,0,0.0278548
shading_times.csv,sponza.obj,1,sah-2,-63.4586,364.885,-31.8857,-0.984808,0,-0.173648,0.0278321
shading_times.csv,sponza.obj,1,sah-2,-63.6842,364.885,-31.0438,-0.939693,0,-0.34202,0.02805
shading_times.csv,sponza.obj,1,sah-2,-64.0525,364.885,-30.2539,-0.866025,0,-0.5,0.0289033
shading_times.csv,sponza.obj,1,sah-2,-64.5525,364.885,-29.54,-0.766044,0,-0.642788,0.0281785
shading_times.csv,sponza.obj,1,sah-2,-65.1687,364.885,-28.9237,-0.642788,0,-0.766044,0.0284823
shading_times.csv,sponza.obj,1,sah-2,-65.8827,364.885,-28.4238,-0.5,0,-0.866025,0.0280145
shading_times.csv,sponza.obj,1,sah-2,-66.6726,364.885,-28.0555,-0.34202,0,-0.939693,0.028598
shading_times.csv,sponza.obj,1,sah-2,-67.5144,364.885,-27.8299,-0.173648,0,-0.984808,0.0280151
