file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
render_times.csv,suzanne.obj,3,bsah-2,-7.48219,3.93534,18.249,0,0,-1,1.2784
render_times.csv,suzanne.obj,3,bsah-2,-8.35043,3.93534,18.173,0.173648,0,-0.984808,1.29747
render_times.csv,suzanne.obj,3,bsah-2,-9.19229,3.93534,17.9475,0.34202,0,-0.939693,1.32097
render_times.csv,suzanne.obj,3,bsah-2,-9.98219,3.93534,17.5791,0.5,0,-0.866025,1.33927
render_times.csv,suzanne.obj,3,bsah-2,-10.6961,3.93534,17.0792,0.642788,0,-0.766044,1.39494
render_times.csv,suzanne.obj,3,bsah-2,-11.3124,3.93534,16.4629,0.766044,0,-0.642788,1.41445
render_times.csv,suzanne.obj,3,bsah-2,-11.8123,3.93534,15.749,0.866025,0,-0.5,1.44582
render_times.csv,suzanne.obj,3,bsah-2,-12.1806,3.93534,14.9591,0.939693,0,-0.34202,1.47607
render_times.csv,suzanne.obj,3,bsah-2,-12.4062,3.93534,14.1172,0.984808,0,-0.173648,1.63209
render_times.csv,suzanne.obj,3,bsah-2,-12.4822,3.93534,13.249,1,0,0,1.82419
render_times.csv,suzanne.obj,3,bsah-2,-12.4062,3.93534,12.3808,0.984808,0,0.173648,2.04268
render_times.csv,suzanne.obj,3,bsah-2,-12.1806,3.93534,11.5389,0.939693,0,0.34202,2.59499
render_times.csv,suzanne.obj,3,bsah-2,-11.8123,3.93534,10.749,0.866025,0,0.5,3.2968
render_times.csv,suzanne.obj,3,bsah-2,-11.3124,3.93534,10.0351,0.766044,0,0.642788,3.01421
render_times.csv,suzanne.obj,3,bsah-2,-10.6961,3.93534,9.41878,0.642788,0,0.766044,2.5529
render_times.csv,suzanne.obj,3,bsah-2,-9.98219,3.93534,8.91887,0.5,0,0.866025,2.30715
render_times.csv,suzanne.obj,3,bsah-2,-9.19229,3.93534,8.55054,0.34202,0,0.939693,2.22037
render_times.csv,suzanne.obj,3,bsah-2,-8.35043,3.93534,8.32496,0.173648,0,0.984808,2.11309
render_times.csv,suzanne.obj,3,bsah-2,-7.48219,3.93534,8.249,1.77636e-16,0,1,2.01403
render_times.csv,suzanne.obj,3,bsah-2,-6.61395,3.93534,8.32496,-0.173648,0,0.984808,2.12305
render_times.csv,suzanne.obj,3,bsah-2,-5.77209,3.93534,8.55054,-0.34202,0,0.939693,2.23593
render_times.csv,suzanne.obj,3,bsah-2,-4.98219,3.93534,8.91887,-0.5,0,0.866025,2.34317
render_times.csv,suzanne.obj,3,bsah-2,-4.26825,3.93534,9.41878,-0.642788,0,0.766044,2.60468
render_times.csv,suzanne.obj,3,bsah-2,-3.65196,3.93534,10.0351,-0.766044,0,0.642788,3.09582
render_times.csv,suzanne.obj,3,bsah-2,-3.15206,3.93534,10.749,-0.866025,0,0.5,3.34654
render_times.csv,suzanne.obj,3,bsah-2,-2.78372,3.93534,11.5389,-0.939693,0,0.34202,2.57454
render_times.csv,suzanne.obj,3,bsah-2,-2.55815,3.93534,12.3808,-0.984808,0,0.173648,2.08518
render_times.csv,suzanne.obj,3,bsah-2,-2.48219,3.93534,13.249,-1,0,3.55271e-16,1.84294
render_times.csv,suzanne.obj,3,bsah-2,-2.55815,3.93534,14.1172,-0.984808,0,-0.173648,1.69867
render_times.csv,suzanne.obj,3,bsah-2,-2.78372,3.93534,14.9591,-0.939693,0,-0.34202,1.51376
render_times.csv,suzanne.obj,3,bsah-2,-3.15206,3.93534,15.749,-0.866025,0,-0.5,1.48006
render_times.csv,suzanne.obj,3,bsah-2,-3.65196,3.93534,16.4629,-0.766044,0,-0.642788,1.46187
render_times.csv,suzanne.obj,3,bsah-2,-4.26825,3.93534,17.0792,-0.642788,0,-0.766044,1.42226
render_times.csv,suzanne.obj,3,bsah-2,-4.98219,3.93534,17.5791,-0.5,0,-0.866025,1.36316
render_times.csv,suzanne.obj,3,bsah-2,-5.77209,3.93534,17.9475,-0.34202,0,-0.939693,1.3401
render_times.csv,suzanne.obj,3,bsah-2,-6.61395,3.93534,18.173,-0.173648,0,-0.984808,1.30576
