file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0190763
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191416
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0192137
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191525
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191266
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0192747
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191744
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.019079
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191648
bvh_build_times.csv,suzanne.obj,3,bsah-16,-7.48219,3.93534,18.249,0,0,-1,0.0191119
