file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
shading_times.csv,teapot.obj,1,bsah-2,0.0374822,1.72706,5,0,0,-1,0.00689589
shading_times.csv,teapot.obj,1,bsah-2,-0.830759,1.72706,4.92404,0.173648,0,-0.984808,0.00697856
shading_times.csv,teapot.obj,1,bsah-2,-1.67262,1.72706,4.69846,0.34202,0,-0.939693,0.00691886
shading_times.csv,teapot.obj,1,bsah-2,-2.46252,1.72706,4.33013,0.5,0,-0.866025,0.00713505
shading_times.csv,teapot.obj,1,bsah-2,-3.17646,1.72706,3.83022,0.642788,0,-0.766044,0.00686476
shading_times.csv,teapot.obj,1,bsah-2,-3.79274,1.72706,3.21394,0.766044,0,-0.642788,0.00705055
shading_times.csv,teapot.obj,1,bsah-2,-4.29264,1.72706,2.5,0.866025,0,-0.5,0.00701698
shading_times.csv,teapot.obj,1,bsah-2,-4.66098,1.72706,1.7101,0.939693,0,-0.34202,0.0067478
shading_times.csv,teapot.obj,1,bsah-2,-4.88656,1.72706,0.868241,0.984808,0,-0.173648,0.00667352
shading_times.csv,teapot.obj,1,bsah-2,-4.96252,1.72706,3.06162e-16,1,0,-6.12323e-17,0.00654617
shading_times.csv,teapot.obj,1,bsah-2,-4.88656,1.72706,-0.868241,0.984808,0,0.173648,0.00661949
shading_times.csv,teapot.obj,1,bsah-2,-4.66098,1.72706,-1.7101,0.939693,0,0.34202,0.00696217
shading_times.csv,teapot.obj,1,bsah-2,-4.29264,1.72706,-2.5,0.866025,0,0.5,0.00726158
shading_times.csv,teapot.obj,1,bsah-2,-3.79274,1.72706,-3.21394,0.766044,0,0.642788,0.00697952
shading_times.csv,teapot.obj,1,bsah-2,-3.17646,1.72706,-3.83022,0.642788,0,0.766044,0.00720123
shading_times.csv,teapot.obj,1,bsah-2,-2.46252,1.72706,-4.33013,0.5,0,0.866025,0.00692678
shading_times.csv,teapot.obj,1,bsah-2,-1.67262,1.72706,-4.69846,0.34202,0,0.939693,0.00715124
shading_times.csv,teapot.obj,1,bsah-2,-0.830759,1.72706,-4.92404,0.173648,0,0.984808,0.00716276
shading_times.csv,teapot.obj,1,bsah-2,0.0374822,1.72706,-5,1.22125e-16,0,1,0.00694386
shading_times.csv,teapot.obj,1,bsah-2,0.905723,1.72706,-4.92404,-0.173648,0,0.984808,0.00700226
shading_times.csv,teapot.obj,1,bsah-2,1.74758,1.72706,-4.69846,-0.34202,0,0.939693,0.00711282
shading_times.csv,teapot.obj,1,bsah-2,2.53748,1.72706,-4.33013,-0.5,0,0.866025,0.00707785
shading_times.csv,teapot.obj,1,bsah-2,3.25142,1.72706,-3.83022,-0.642788,0,0.766044,0.00710512
shading_times.csv,teapot.obj,1,bsah-2,3.8677,1.72706,-3.21394,-0.766044,0,0.642788,0.00701029
shading_times.csv,teapot.obj,1,bsah-2,4.36761,1.72706,-2.5,-0.866025,0,0.5,0.00729099
shading_times.csv,teapot.obj,1,bsah-2,4.73595,1.72706,-1.7101,-0.939693,0,0.34202,0.00680558
shading_times.csv,teapot.obj,1,bsah-2,4.96152,1.72706,-0.868241,-0.984808,0,0.173648,0.00671411
shading_times.csv,teapot.obj,1,bsah-2,5.03748,1.72706,-9.18485e-16,-1,0,1.83697e-16,0.00669871
shading_times.csv,teapot.obj,1,bsah-2,4.96152,1.72706,0.868241,-0.984808,0,-0.173648,0.00676552
shading_times.csv,teapot.obj,1,bsah-2,4.73595,1.72706,1.7101,-0.939693,0,-0.34202,0.00689016
shading_times.csv,teapot.obj,1,bsah-2,4.36761,1.72706,2.5,-0.866025,0,-0.5,0.00701803
shading_times.csv,teapot.obj,1,bsah-2,3.8677,1.72706,3.21394,-0.766044,0,-0.642788,0.00701414
shading_times.csv,teapot.obj,1,bsah-2,3.25142,1.72706,3.83022,-0.642788,0,-0.766044,0.00700247
shading_times.csv,teapot.obj,1,bsah-2,2.53748,1.72706,4.33013,-0.5,0,-0.866025,0.00717925
shading_times.csv,teapot.obj,1,bsah-2,1.74758,1.72706,4.69846,-0.34202,0,-0.939693,0.00696685
shading_times.csv,teapot.obj,1,bsah-2,0.905723,1.72706,4.92404,-0.173648,0,-0.984808,0.00690056
