file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
render_times.csv,suzanne.obj,3,bsah-2,-7.48219,3.93534,18.249,0,0,-1,1.32165
render_times.csv,suzanne.obj,3,bsah-2,-8.35043,3.93534,18.173,0.173648,0,-0.984808,1.36122
render_times.csv,suzanne.obj,3,bsah-2,-9.19229,3.93534,17.9475,0.34202,0,-0.939693,1.39503
render_times.csv,suzanne.obj,3,bsah-2,-9.98219,3.93534,17.5791,0.5,0,-0.866025,1.43155
render_times.csv,suzanne.obj,3,bsah-2,-10.6961,3.93534,17.0792,0.642788,0,-0.766044,1.48322
render_times.csv,suzanne.obj,3,bsah-2,-11.3124,3.93534,16.4629,0.766044,0,-0.642788,1.52962
render_times.csv,suzanne.obj,3,bsah-2,-11.8123,3.93534,15.749,0.866025,0,-0.5,1.5747
render_times.csv,suzanne.obj,3,bsah-2,-12.1806,3.93534,14.9591,0.939693,0,-0.34202,1.61109
render_times.csv,suzanne.obj,3,bsah-2,-12.4062,3.93534,14.1172,0.984808,0,-0.173648,1.78995
render_times.csv,suzanne.obj,3,bsah-2,-12.4822,3.93534,13.249,1,0,0,1.95008
render_times.csv,suzanne.obj,3,bsah-2,-12.4062,3.93534,12.3808,0.984808,0,0.173648,2.24427
render_times.csv,suzanne.obj,3,bsah-2,-12.1806,3.93534,11.5389,0.939693,0,0.34202,2.78304
render_times.csv,suzanne.obj,3,bsah-2,-11.8123,3.93534,10.749,0.866025,0,0.5,3.5135
render_times.csv,suzanne.obj,3,bsah-2,-11.3124,3.93534,10.0351,0.766044,0,0.642788,3.23573
render_times.csv,suzanne.obj,3,bsah-2,-10.6961,3.93534,9.41878,0.642788,0,0.766044,2.7585
render_times.csv,suzanne.obj,3,bsah-2,-9.98219,3.93534,8.91887,0.5,0,0.866025,2.47732
render_times.csv,suzanne.obj,3,bsah-2,-9.19229,3.93534,8.55054,0.34202,0,0.939693,2.34532
render_times.csv,suzanne.obj,3,bsah-2,-8.35043,3.93534,8.32496,0.173648,0,0.984808,2.21767
render_times.csv,suzanne.obj,3,bsah-2,-7.48219,3.93534,8.249,1.77636e-16,0,1,2.06841
render_times.csv,suzanne.obj,3,bsah-2,-6.61395,3.93534,8.32496,-0.173648,0,0.984808,2.18477
render_times.csv,suzanne.obj,3,bsah-2,-5.77209,3.93534,8.55054,-0.34202,0,0.939693,2.29454
render_times.csv,suzanne.obj,3,bsah-2,-4.98219,3.93534,8.91887,-0.5,0,0.866025,2.39962
render_times.csv,suzanne.obj,3,bsah-2,-4.26825,3.93534,9.41878,-0.642788,0,0.766044,2.65351
render_times.csv,suzanne.obj,3,bsah-2,-3.65196,3.93534,10.0351,-0.766044,0,0.642788,3.10692
render_times.csv,suzanne.obj,3,bsah-2,-3.15206,3.93534,10.749,-0.866025,0,0.5,3.36062
render_times.csv,suzanne.obj,3,bsah-2,-2.78372,3.93534,11.5389,-0.939693,0,0.34202,2.65507
render_times.csv,suzanne.obj,3,bsah-2,-2.55815,3.93534,12.3808,-0.984808,0,0.173648,2.14513
render_times.csv,suzanne.obj,3,bsah-2,-2.48219,3.93534,13.249,-1,0,3.55271e-16,1.86067
render_times.csv,suzanne.obj,3,bsah-2,-2.55815,3.93534,14.1172,-0.984808,0,-0.173648,1.70323
render_times.csv,suzanne.obj,3,bsah-2,-2.78372,3.93534,14.9591,-0.939693,0,-0.34202,1.51947
render_times.csv,suzanne.obj,3,bsah-2,-3.15206,3.93534,15.749,-0.866025,0,-0.5,1.48564
render_times.csv,suzanne.obj,3,bsah-2,-3.65196,3.93534,16.4629,-0.766044,0,-0.642788,1.44526
render_times.csv,suzanne.obj,3,bsah-2,-4.26825,3.93534,17.0792,-0.642788,0,-0.766044,1.40895
render_times.csv,suzanne.obj,3,bsah-2,-4.98219,3.93534,17.5791,-0.5,0,-0.866025,1.3727
render_times.csv,suzanne.obj,3,bsah-2,-5.77209,3.93534,17.9475,-0.34202,0,-0.939693,1.35307
render_times.csv,suzanne.obj,3,bsah-2,-6.61395,3.93534,18.173,-0.173648,0,-0.984808,1.34561
